,price_tnd,Area,room,bathroom,state,latt,long,distance_to_capital,garage,concierge,beach_view,mountain_view,pool,elevator,furnished,equipped_kitchen,central_heating,air_conditioning
3636,315000.0,146.0,3.0,2.0,2.0,36.57724,10.34246,30.8152660477654,1,1,0,1,0,1,0,1,1,1
3637,290000.0,146.0,3.0,2.0,1.0,36.89147,10.16262,9.53373908202624,0,1,0,0,0,1,0,1,1,1
3638,260000.0,146.0,3.0,1.0,2.0,36.0683,9.97244,84.0946305610268,0,0,0,0,0,0,0,0,0,0
3639,250000.0,146.0,3.0,2.0,1.0,36.954444,10.191389,16.228614774176,0,0,0,0,0,0,0,1,0,0
3644,580000.0,145.0,3.0,2.0,2.0,35.8959674541154,10.5914938201904,109.526294480466,1,0,0,0,0,1,0,1,0,1
3645,400000.0,145.0,3.0,2.0,1.0,35.832439,10.622471,117.273190424209,0,1,0,0,0,1,0,1,1,1
3646,397800.0,145.0,3.0,2.0,2.0,33.812215492374,10.9870248280518,339.315688603773,0,0,0,0,1,0,0,1,0,0
3647,385000.0,145.0,3.0,2.0,1.0,36.876389,10.325278,17.7221901283016,1,1,0,0,0,1,0,1,0,0
3648,375000.0,145.0,3.0,2.0,2.0,36.876389,10.325278,17.7221901283016,1,1,0,0,0,1,0,1,1,1
3649,310000.0,145.0,3.0,2.0,1.0,36.8578827,10.2733997,11.6635480877736,1,1,0,0,0,1,0,1,1,1
3650,308700.0,145.0,3.0,2.0,1.0,33.8122542473172,10.9869325218351,339.308941789378,0,0,0,0,0,0,0,1,0,1
3651,280000.0,145.0,3.0,2.0,1.0,36.57724,10.34246,30.8152660477654,0,0,0,0,0,1,0,0,1,0
3652,280000.0,145.0,3.0,2.0,1.0,36.57724,10.34246,30.8152660477654,0,0,0,0,0,1,0,0,1,0
3653,280000.0,145.0,3.0,2.0,1.0,36.78898,10.18348,1.93004994234137,1,0,0,0,0,1,0,1,1,1
3655,265000.0,145.0,3.0,2.0,1.0,36.7433712598741,10.2970446165039,14.5872605268262,0,0,0,0,0,0,0,0,1,1
3656,265000.0,145.0,3.0,2.0,1.0,36.57724,10.34246,30.8152660477654,0,1,0,1,0,1,0,1,1,0
3657,260000.0,145.0,3.0,1.0,1.0,36.8603487928784,10.1829467773438,5.89560441582982,0,0,0,0,0,0,0,0,0,0
3658,260000.0,145.0,3.0,1.0,2.0,36.0683,9.97244,84.0946305610268,0,0,0,0,0,0,0,0,0,0
3663,730000.0,144.0,3.0,3.0,2.0,36.40108,10.61457,65.4597220191691,0,0,0,0,1,0,0,0,1,1
3664,450000.0,144.0,3.0,1.0,1.0,36.876389,10.325278,17.7221901283016,1,1,0,0,0,0,0,1,1,1
3665,420000.0,144.0,3.0,2.0,1.0,36.876389,10.325278,17.7221901283016,1,1,0,0,0,0,0,1,1,1
3666,410000.0,144.0,3.0,1.0,1.0,36.876389,10.325278,17.7221901283016,0,0,0,0,0,0,0,1,0,0
3667,404000.0,144.0,3.0,3.0,1.0,36.876389,10.325278,17.7221901283016,0,0,0,0,0,0,0,1,1,1
3669,375000.0,144.0,3.0,1.0,2.0,36.876389,10.325278,17.7221901283016,0,0,0,0,0,0,0,1,1,1
3670,350000.0,144.0,3.0,2.0,1.0,36.954444,10.191389,16.228614774176,1,1,0,0,0,1,0,1,1,1
3671,280000.0,144.0,3.0,2.0,2.0,36.45056,10.73505,72.8250683705131,0,1,0,0,1,1,0,1,1,1
3672,230000.0,144.0,3.0,1.0,1.0,36.45056,10.73505,72.8250683705131,1,0,0,0,0,0,0,0,1,1
3674,440000.0,143.0,3.0,2.0,2.0,33.8051652292594,11.0292926704722,341.305017204256,0,0,0,0,1,0,0,1,0,1
3675,350000.0,143.0,3.0,1.0,1.0,36.954444,10.191389,16.228614774176,0,1,0,0,0,1,0,1,1,1
3676,350000.0,143.0,3.0,2.0,1.0,36.0301,10.5079,92.3583836319928,0,1,1,0,0,1,1,1,1,1
3677,344352.0,143.0,3.0,1.0,2.0,36.8793282289745,10.1864765716805,7.98973024118805,1,0,0,0,0,1,0,1,1,1
3678,271830.0,143.0,3.0,1.0,1.0,36.883333,10.25,11.3450822580238,0,1,0,0,0,1,0,0,0,0
3679,271830.0,143.0,3.0,2.0,2.0,36.883333,10.25,11.3450822580238,1,1,0,0,0,1,0,1,1,1
3680,250000.0,143.0,3.0,2.0,1.0,36.7609,10.2736,11.3920349533352,1,1,0,0,0,1,0,1,1,0
3681,235000.0,143.0,3.0,1.0,1.0,36.8625,10.19556,6.32498837542227,0,0,0,0,0,1,0,1,1,1
3682,140000.0,143.0,3.0,2.0,1.0,35.8318766,10.5945561,116.070525243168,1,0,0,0,0,0,0,0,0,0
3683,440000.0,142.0,3.0,2.0,2.0,35.8462253,10.6093373,115.297057543046,1,1,0,0,0,1,0,1,1,1
3684,430000.0,142.0,3.0,2.0,1.0,36.876389,10.325278,17.7221901283016,1,0,0,0,0,1,0,1,1,1
3685,377000.0,142.0,3.0,1.0,2.0,36.8625,10.19556,6.32498837542227,1,1,0,0,0,1,0,1,1,1
3686,355750.0,142.0,3.0,1.0,2.0,36.8805752,10.1717264,8.17972072106698,0,0,0,0,0,1,0,0,1,1
3687,348000.0,142.0,3.0,1.0,1.0,36.8625,10.19556,6.32498837542227,0,0,0,0,0,0,0,0,0,0
3688,328000.0,142.0,3.0,2.0,1.0,36.57724,10.34246,30.8152660477654,1,0,0,0,0,0,0,1,1,0
3689,300000.0,142.0,3.0,1.0,1.0,36.8533886,10.2504908,9.2292545045686,0,0,0,0,0,0,0,0,0,0
3690,290000.0,142.0,3.0,2.0,1.0,36.8625,10.19556,6.32498837542227,0,1,0,0,0,1,0,1,1,1
3691,275000.0,142.0,3.0,2.0,1.0,36.8625,10.19556,6.32498837542227,1,0,0,0,0,1,0,1,1,1
3692,275000.0,142.0,3.0,2.0,2.0,36.7609,10.2736,11.3920349533352,1,1,0,0,0,1,0,0,1,1
3693,265000.0,142.0,3.0,1.0,1.0,36.78898,10.18348,1.93004994234137,0,0,0,0,0,1,0,1,0,0
3694,900000.0,141.0,3.0,3.0,2.0,36.40108,10.61457,65.4597220191691,0,0,1,1,0,0,0,0,1,1
3695,599900.0,141.0,3.0,2.0,2.0,36.45056,10.73505,72.8250683705131,0,0,1,0,1,1,0,0,1,1
3697,463000.0,141.0,3.0,2.0,2.0,35.8847903644092,10.5882736083984,110.492412127461,1,1,1,1,0,1,0,1,1,1
3698,320000.0,141.0,3.0,2.0,1.0,36.8625,10.19556,6.32498837542227,0,0,0,1,0,1,0,1,1,1
3699,304000.0,141.0,3.0,1.0,2.0,36.6938694,10.2622167,15.2468224381805,0,0,0,0,0,1,0,1,1,1
3700,275000.0,141.0,3.0,1.0,1.0,36.89147,10.16262,9.53373908202624,0,0,0,0,0,0,0,0,0,0
3701,259000.0,141.0,3.0,1.0,2.0,36.6938694,10.2622167,15.2468224381805,0,0,0,0,0,1,0,1,1,1
3702,259000.0,141.0,3.0,1.0,2.0,36.6938694,10.2622167,15.2468224381805,0,0,0,0,0,0,0,0,1,0
3703,238000.0,141.0,3.0,1.0,1.0,36.7311,10.3277,18.230347164571,0,0,1,0,0,1,0,1,1,0
3706,672000.0,140.0,3.0,1.0,2.0,36.8496291786654,10.3053534089209,14.5580311808492,0,1,0,0,1,1,0,1,1,1
3707,550000.0,140.0,3.0,3.0,2.0,36.876389,10.325278,17.7221901283016,1,0,0,0,0,1,0,1,1,1
3708,500000.0,140.0,4.0,2.0,1.0,33.8869,9.5375,327.765254316544,0,1,0,0,0,0,0,1,1,1
3709,471000.0,140.0,3.0,2.0,2.0,35.8847903644092,10.5882736083984,110.492412127461,1,1,1,1,0,1,0,1,1,1
3710,450000.0,140.0,3.0,3.0,2.0,36.8625,10.19556,6.32498837542227,0,1,0,0,0,1,0,1,1,1
3711,450000.0,140.0,3.0,2.0,1.0,36.40108,10.61457,65.4597220191691,1,1,0,0,0,0,0,1,1,1
3712,420000.0,140.0,3.0,2.0,1.0,36.81881,10.16596,2.19113226059161,1,0,0,0,0,0,0,0,0,0
3713,419000.0,140.0,3.0,2.0,1.0,36.8625,10.19556,6.32498837542227,0,0,0,0,0,0,0,1,1,0
3714,410000.0,140.0,3.0,2.0,1.0,36.876389,10.325278,17.7221901283016,0,0,0,0,0,0,0,0,0,0
3715,400000.0,140.0,3.0,2.0,2.0,36.40108,10.61457,65.4597220191691,0,1,1,1,1,1,0,1,1,1
3717,399000.0,140.0,3.0,2.0,2.0,36.883333,10.25,11.3450822580238,0,1,0,0,0,1,0,1,1,0
3718,393512.0,140.0,3.0,1.0,2.0,36.45056,10.73505,72.8250683705131,1,0,0,0,1,1,0,0,1,1
3719,390150.0,140.0,3.0,2.0,2.0,36.45056,10.73505,72.8250683705131,0,0,0,0,1,1,0,1,1,1
3721,365000.0,140.0,3.0,2.0,1.0,36.8625,10.19556,6.32498837542227,1,1,0,1,0,1,0,1,1,1
3722,360000.0,140.0,3.0,1.0,1.0,36.8625,10.19556,6.32498837542227,1,1,0,0,0,1,0,1,1,1
3723,360000.0,140.0,3.0,2.0,2.0,33.812633181956,10.986426153243,339.254398046519,1,0,0,0,1,0,0,1,0,1
3724,357000.0,140.0,3.0,2.0,2.0,36.876389,10.325278,17.7221901283016,1,0,0,0,0,1,0,1,1,1
3725,355000.0,140.0,3.0,2.0,2.0,35.8273,10.6339,118.316885677645,0,1,0,0,0,1,0,1,1,1
3727,335000.0,140.0,3.0,3.0,1.0,35.87,10.57,111.167790931873,0,0,0,0,1,0,0,0,0,0
3728,325000.0,140.0,3.0,2.0,1.0,36.8625,10.19556,6.32498837542227,0,0,0,0,0,1,0,1,1,1
3729,320000.0,140.0,3.0,1.0,2.0,36.954444,10.191389,16.228614774176,0,0,0,0,0,1,0,0,1,1
3730,310000.0,140.0,2.0,2.0,1.0,35.87,10.57,111.167790931873,0,0,0,0,0,0,0,1,1,1
3731,310000.0,140.0,3.0,2.0,1.0,36.8533886,10.2504908,9.2292545045686,0,1,0,0,0,0,0,1,1,1
3732,300000.0,140.0,3.0,1.0,0.0,36.883333,10.25,11.3450822580238,0,0,0,0,0,0,0,1,1,0
3733,300000.0,140.0,3.0,1.0,1.0,36.883333,10.25,11.3450822580238,0,0,0,0,0,0,0,1,1,1
3734,300000.0,140.0,3.0,1.0,1.0,36.81881,10.16596,2.19113226059161,0,1,0,0,0,1,0,1,1,1
3735,290000.0,140.0,3.0,1.0,2.0,35.87,10.57,111.167790931873,0,0,1,0,0,0,0,1,1,1
3736,290000.0,140.0,3.0,2.0,1.0,36.876389,10.325278,17.7221901283016,1,1,0,0,0,1,0,1,1,1
3737,290000.0,140.0,3.0,2.0,2.0,36.89202027447,10.2318779687501,10.9073142990623,1,1,0,0,0,1,0,1,1,1
3738,285000.0,140.0,3.0,2.0,1.0,36.57724,10.34246,30.8152660477654,0,1,0,0,0,0,0,0,1,1
3739,285000.0,140.0,3.0,1.0,1.0,36.88487,10.32407,18.0236921829313,0,0,0,0,0,1,0,1,0,0
3740,284000.0,140.0,3.0,1.0,2.0,36.6938694,10.2622167,15.2468224381805,0,0,0,0,0,1,0,1,1,1
3741,265000.0,140.0,3.0,1.0,1.0,36.89147,10.16262,9.53373908202624,0,0,0,0,0,0,0,0,1,0
3742,265000.0,140.0,3.0,2.0,1.0,36.845235,10.164723,4.6317218774898,0,0,0,0,0,1,0,1,0,0
3744,235000.0,140.0,3.0,2.0,1.0,36.81881,10.16596,2.19113226059161,0,0,0,0,0,0,0,0,0,0
3745,230000.0,140.0,3.0,2.0,1.0,36.77228,10.22122,5.79063571012456,0,0,0,0,0,1,0,1,1,1
3746,225000.0,140.0,3.0,1.0,1.0,36.954444,10.191389,16.228614774176,0,0,0,0,0,0,0,1,1,0
3747,140000.0,140.0,3.0,1.0,1.0,36.740852180511,10.2379956250779,9.54334296153539,0,1,0,0,0,0,0,1,0,0
3748,138000.0,140.0,3.0,2.0,1.0,36.883333,10.25,11.3450822580238,0,0,0,0,0,0,0,0,0,0
3749,137000.0,140.0,3.0,1.0,1.0,36.930637,11.048549,97.3613495569525,0,0,0,0,0,0,0,0,0,0
3756,332900.0,139.0,3.0,2.0,2.0,33.8070272570027,10.9931188069336,340.038713265835,0,0,0,0,1,0,0,1,0,0
3757,330000.0,139.0,3.0,2.0,1.0,36.8625,10.19556,6.32498837542227,1,1,0,0,0,1,0,1,1,1
3758,580000.0,138.0,3.0,2.0,2.0,36.40108,10.61457,65.4597220191691,1,0,0,0,1,0,0,1,1,1
3759,380000.0,138.0,3.0,2.0,1.0,36.40108,10.61457,65.4597220191691,0,0,0,0,1,1,0,1,1,1
3760,355000.0,138.0,3.0,2.0,1.0,36.857757322465,10.1620538449858,6.01227031161428,0,1,0,0,0,1,0,1,1,1
3761,294000.0,138.0,3.0,2.0,2.0,36.6938694,10.2622167,15.2468224381805,1,0,0,0,0,1,0,1,1,1
3762,269000.0,138.0,3.0,2.0,1.0,36.8533886,10.2504908,9.2292545045686,1,1,0,0,0,1,0,0,1,0
3763,220000.0,138.0,3.0,3.0,2.0,36.883333,10.25,11.3450822580238,1,1,0,0,0,1,0,1,1,1
3767,440000.0,137.0,4.0,2.0,2.0,36.404007,10.568995,61.6001824908988,1,1,0,0,1,0,1,1,0,1
3768,410000.0,137.0,3.0,2.0,2.0,36.4356460095558,10.6955678833008,70.0865749229301,1,1,1,0,0,1,0,1,1,1
3770,350000.0,137.0,3.0,2.0,1.0,36.876389,10.325278,17.7221901283016,1,0,0,0,0,0,0,1,1,1
3772,315100.0,137.0,3.0,2.0,2.0,36.78898,10.18348,1.93004994234137,1,1,0,0,0,1,0,1,1,1
3773,255000.0,137.0,3.0,1.0,2.0,36.0683,9.97244,84.0946305610268,0,0,0,0,0,0,0,0,0,0
3775,370000.0,136.0,2.0,2.0,1.0,36.8625,10.19556,6.32498837542227,1,1,0,0,0,1,0,1,1,1
3776,350000.0,136.0,3.0,1.0,1.0,36.85588,10.25721,10.0036109130334,0,0,0,0,0,0,0,1,0,0
3777,346000.0,136.0,3.0,2.0,2.0,36.876389,10.325278,17.7221901283016,1,0,0,0,0,1,0,1,1,1
3778,308000.0,136.0,3.0,2.0,1.0,36.78898,10.18348,1.93004994234137,0,1,0,0,0,1,0,1,1,1
3779,270000.0,136.0,3.0,1.0,1.0,36.8625,10.19556,6.32498837542227,1,1,0,1,0,1,0,0,1,1
3780,267000.0,136.0,3.0,2.0,1.0,36.8805752,10.171737128836,8.17956216808083,0,0,0,0,0,1,0,1,1,0
3781,200000.0,136.0,3.0,1.0,1.0,36.6938694,10.2622167,15.2468224381805,0,0,0,0,0,0,0,1,1,1
3783,450000.0,135.0,3.0,1.0,1.0,36.8385618,10.152483,4.76702859672002,1,1,0,0,0,1,0,1,1,1
3784,439900.0,135.0,3.0,3.0,2.0,33.8122312792149,10.9869946185244,339.313153350383,1,0,0,0,1,0,0,1,0,1
3785,391000.0,135.0,2.0,2.0,1.0,36.45056,10.73505,72.8250683705131,0,0,0,0,1,1,0,1,1,1
3786,345000.0,135.0,3.0,1.0,2.0,36.883333,10.25,11.3450822580238,0,1,0,0,0,1,0,1,1,1
3787,345000.0,135.0,3.0,1.0,2.0,36.8650901,10.2123551,7.27222631549826,1,1,0,0,0,1,0,1,1,1
3788,335000.0,135.0,3.0,2.0,2.0,35.8273,10.6339,118.316885677645,1,1,0,0,0,1,0,1,1,1
3789,326040.0,135.0,3.0,2.0,2.0,36.8793282289745,10.1864765716805,7.98973024118805,1,0,0,0,0,1,0,1,1,1
3790,326000.0,135.0,3.0,2.0,2.0,36.8793282289745,10.1864765716805,7.98973024118805,1,0,0,0,0,1,0,1,1,1
3791,271200.0,135.0,3.0,1.0,2.0,33.8122122501923,10.9870511930656,339.316790533737,1,0,0,0,1,0,0,1,0,0
3792,250000.0,135.0,3.0,2.0,1.0,36.77228,10.22122,5.79063571012456,0,0,0,0,0,1,0,0,1,0
3793,240000.0,135.0,3.0,1.0,2.0,36.8478521545336,10.1260203249452,7.6513510699488,1,0,0,0,0,0,0,0,1,1
3794,237500.0,135.0,3.0,2.0,2.0,36.883333,10.25,11.3450822580238,1,1,0,0,0,1,0,1,1,1
3795,230000.0,135.0,3.0,1.0,1.0,36.57724,10.34246,30.8152660477654,0,1,0,1,0,1,0,1,1,1
3796,180000.0,135.0,3.0,2.0,1.0,36.8625,10.19556,6.32498837542227,0,1,0,0,0,1,0,0,1,0
3800,372000.0,134.0,3.0,2.0,1.0,36.876389,10.325278,17.7221901283016,1,1,0,0,0,1,0,1,1,1
3801,351000.0,134.0,3.0,2.0,2.0,37.272,9.8708,61.5759176301761,1,1,0,0,0,1,0,1,1,0
3802,351000.0,134.0,3.0,2.0,2.0,37.272,9.8708,61.5759176301761,1,1,0,0,0,1,0,1,1,0
3803,340000.0,134.0,3.0,1.0,1.0,36.81881,10.16596,2.19113226059161,0,0,0,0,0,0,0,1,0,0
3804,339000.0,134.0,2.0,2.0,2.0,36.8629120260853,10.1528270459745,6.94883365583962,1,1,0,0,0,1,0,1,1,1
3805,338000.0,134.0,3.0,1.0,1.0,36.81881,10.16596,2.19113226059161,0,0,0,0,0,0,0,0,0,1
3806,260000.0,134.0,3.0,1.0,1.0,36.883333,10.25,11.3450822580238,0,0,0,0,0,0,0,1,1,1
3807,320000.0,133.0,3.0,2.0,1.0,36.883333,10.25,11.3450822580238,0,1,0,0,0,1,0,1,1,1
3808,210000.0,133.0,3.0,1.0,1.0,36.0683,9.97244,84.0946305610268,0,0,0,0,0,0,0,1,1,1
3809,570000.0,132.0,3.0,3.0,2.0,36.833333,10.316667,15.3139811663917,1,1,0,0,0,1,0,1,1,1
3810,570000.0,132.0,3.0,1.0,2.0,36.833333,10.316667,15.3139811663917,0,1,0,0,0,1,0,1,1,1
3811,360000.0,132.0,3.0,2.0,2.0,33.8075978,10.8451467,336.063533301856,0,0,0,0,1,0,0,1,0,1
3812,330000.0,132.0,3.0,1.0,1.0,36.88833,10.27417,13.6515294537323,0,0,0,0,0,0,0,1,1,1
3813,325000.0,132.0,3.0,2.0,1.0,36.883333,10.25,11.3450822580238,1,0,0,0,0,0,0,1,1,1
3814,320000.0,132.0,3.0,2.0,2.0,36.57724,10.34246,30.8152660477654,0,0,0,0,0,1,0,1,1,1
3815,295000.0,132.0,3.0,2.0,1.0,36.8625,10.19556,6.32498837542227,1,1,0,0,0,1,0,1,1,1
3816,285000.0,132.0,3.0,2.0,1.0,36.8625,10.19556,6.32498837542227,0,0,0,0,0,1,0,1,1,0
3817,224000.0,132.0,3.0,2.0,2.0,36.883333,10.25,11.3450822580238,1,1,0,0,0,1,0,1,1,1
3818,165000.0,132.0,3.0,2.0,1.0,34.7511295,10.730292,232.887372033537,1,0,0,0,0,1,0,0,0,0
3819,160000.0,132.0,3.0,1.0,1.0,37.259727,9.882267,59.748150515764,0,0,0,0,0,0,0,0,0,0
3821,380000.0,131.0,3.0,2.0,2.0,36.883333,10.25,11.3450822580238,0,1,0,0,0,1,0,1,1,1
3822,380000.0,131.0,3.0,1.0,1.0,36.460279955499,10.7475589047243,73.4505998785297,1,0,0,0,0,0,0,1,0,1
3823,327000.0,131.0,3.0,1.0,2.0,36.872780951348,10.2919096608308,14.2592951911901,1,1,0,0,0,1,0,1,1,1
3824,295000.0,131.0,3.0,1.0,1.0,36.439144,10.684428,68.8565819832866,0,0,0,0,0,1,0,1,1,1
3825,295000.0,131.0,3.0,2.0,1.0,36.4348173704812,10.6917913330078,69.7973799332708,1,1,0,0,1,1,0,1,1,1
3826,290000.0,131.0,3.0,1.0,1.0,36.883333,10.25,11.3450822580238,0,1,0,0,0,1,0,1,1,1
3827,290000.0,131.0,3.0,2.0,2.0,36.45056,10.73505,72.8250683705131,1,1,0,0,1,1,0,1,1,1
3828,290000.0,131.0,3.0,2.0,1.0,36.439144,10.684428,68.8565819832866,0,1,0,1,1,1,0,1,1,1
3829,250000.0,131.0,3.0,1.0,1.0,36.876389,10.325278,17.7221901283016,0,1,0,0,0,0,0,0,1,0
3830,470001.0,130.0,3.0,2.0,1.0,36.40108,10.61457,65.4597220191691,0,0,0,0,0,0,0,1,1,1
3832,420000.0,130.0,3.0,2.0,1.0,36.40108,10.61457,65.4597220191691,1,0,1,0,0,0,0,0,0,0
3835,370000.0,130.0,3.0,2.0,2.0,33.7922690118597,11.0366320724609,342.881441674021,0,0,0,0,1,0,0,0,0,0
3836,370000.0,130.0,3.0,1.0,1.0,36.845235,10.164723,4.6317218774898,0,0,0,0,0,0,0,0,1,1
3837,364000.0,130.0,3.0,2.0,2.0,36.439144,10.684428,68.8565819832866,0,1,0,0,1,1,0,1,1,1
3838,360000.0,130.0,3.0,2.0,1.0,36.8625,10.19556,6.32498837542227,0,1,0,1,0,1,0,1,1,1
3839,350000.0,130.0,3.0,2.0,1.0,36.6938694,10.2622167,15.2468224381805,1,1,0,0,0,0,0,0,1,1
3840,350000.0,130.0,3.0,2.0,1.0,36.876389,10.325278,17.7221901283016,0,0,0,0,0,0,0,1,1,1
3841,310000.0,130.0,2.0,1.0,1.0,35.8273,10.6339,118.316885677645,0,0,1,0,0,1,0,1,1,0
3842,300000.0,130.0,3.0,2.0,1.0,36.883333,10.25,11.3450822580238,0,0,0,0,0,0,0,1,1,1
3843,295000.0,130.0,3.0,1.0,1.0,36.88833,10.27417,13.6515294537323,0,1,0,0,0,0,0,1,1,1
3845,280990.0,130.0,3.0,1.0,2.0,33.8101651964076,10.9900289021485,339.618548582903,0,0,0,0,1,0,0,1,0,0
3846,270000.0,130.0,3.0,2.0,1.0,36.78898,10.18348,1.93004994234137,1,1,0,0,0,1,0,0,1,0
3847,265000.0,130.0,3.0,2.0,1.0,36.81881,10.16596,2.19113226059161,0,0,0,0,0,0,0,1,1,0
3848,249400.0,130.0,3.0,2.0,2.0,33.8075978,10.8451467,336.063533301856,0,0,0,0,0,0,0,1,0,0
3849,235000.0,130.0,3.0,1.0,1.0,36.883333,10.25,11.3450822580238,0,1,0,0,0,0,0,0,1,1
3850,235000.0,130.0,3.0,2.0,1.0,36.8533886,10.2504908,9.2292545045686,0,1,0,0,0,0,0,1,1,1
3851,230000.0,130.0,3.0,1.0,1.0,36.89147,10.16262,9.53373908202624,0,0,0,0,0,0,0,0,0,0
3852,230000.0,130.0,3.0,2.0,1.0,35.9189183,10.5662298,106.088928306227,0,0,1,0,0,0,1,1,1,1
3853,220000.0,130.0,3.0,1.0,1.0,36.1716478900918,10.0208984375,71.7557969981833,1,1,0,0,0,1,0,1,1,1
3854,175000.0,130.0,3.0,1.0,1.0,36.6938694,10.2622167,15.2468224381805,0,0,0,0,0,0,0,0,0,0
3855,170000.0,130.0,3.0,1.0,1.0,36.0683,9.97244,84.0946305610268,0,0,1,1,0,0,0,1,0,1
3857,150000.0,130.0,3.0,1.0,2.0,36.952,8.7581,159.077297803572,0,0,0,0,0,0,0,0,0,0
3858,150000.0,130.0,3.0,1.0,1.0,36.78913,10.89554,79.4203286483924,0,0,0,0,0,0,0,0,1,0
3859,130000.0,130.0,3.0,2.0,1.0,36.81881,10.16596,2.19113226059161,0,0,0,0,0,0,0,0,1,1
3866,470000.0,129.0,3.0,2.0,0.0,36.8566,10.3258,16.956028959712,0,0,0,0,0,0,0,0,0,0
3867,315000.0,129.0,3.0,2.0,1.0,36.883333,10.25,11.3450822580238,1,1,0,0,0,0,0,1,1,1
3869,206400.0,129.0,3.0,2.0,2.0,36.83561,10.21587,4.97542612901849,0,1,0,0,0,1,0,1,1,1
3870,206000.0,129.0,3.0,2.0,2.0,36.883333,10.25,11.3450822580238,0,1,0,0,0,1,0,1,1,1
3872,440000.0,128.0,3.0,1.0,1.0,36.883333,10.25,11.3450822580238,0,1,0,0,0,0,0,0,1,1
3873,435000.0,128.0,3.0,2.0,2.0,36.883333,10.25,11.3450822580238,1,1,0,0,0,0,0,1,1,1
3874,380000.0,128.0,3.0,2.0,2.0,36.883333,10.25,11.3450822580238,0,1,0,0,0,1,0,1,1,0
3875,335000.0,128.0,3.0,2.0,1.0,36.8625,10.19556,6.32498837542227,0,1,0,0,0,1,0,1,1,1
3876,310000.0,128.0,3.0,2.0,2.0,36.45056,10.73505,72.8250683705131,1,1,1,0,1,0,0,1,0,1
3877,290000.0,128.0,3.0,2.0,1.0,36.8805752,10.1717264,8.17972072106698,1,1,0,0,0,0,0,1,1,1
3878,288000.0,128.0,3.0,2.0,0.0,36.57724,10.34246,30.8152660477654,0,0,0,0,0,0,0,0,1,0
3879,270000.0,128.0,3.0,1.0,1.0,36.8625,10.19556,6.32498837542227,1,1,0,0,0,0,0,1,1,1
3880,270000.0,128.0,3.0,1.0,0.0,36.876389,10.325278,17.7221901283016,0,1,0,0,0,1,0,1,1,0
3881,260000.0,128.0,3.0,1.0,1.0,36.876389,10.325278,17.7221901283016,0,0,0,0,0,1,0,0,1,0
3882,255000.0,128.0,3.0,2.0,1.0,35.8273,10.6339,118.316885677645,0,1,0,0,0,1,0,0,1,1
3883,90000.0,128.0,3.0,1.0,1.0,36.8325498,10.3124463,14.8369415778658,0,1,0,0,0,1,0,1,1,0
3884,375000.0,127.0,3.0,1.0,1.0,36.876389,10.325278,17.7221901283016,0,1,0,0,0,1,0,1,1,1
3885,300000.0,127.0,3.0,2.0,2.0,36.883333,10.25,11.3450822580238,1,1,0,0,0,0,0,1,1,1
3886,290000.0,127.0,3.0,1.0,1.0,36.883333,10.25,11.3450822580238,1,1,0,0,0,0,0,0,1,1
3887,230000.0,127.0,3.0,2.0,1.0,36.77228,10.22122,5.79063571012456,0,1,0,1,0,1,0,1,1,1
3888,220000.0,127.0,3.0,1.0,1.0,36.8625,10.19556,6.32498837542227,0,1,0,0,0,0,0,0,1,0
3889,210000.0,127.0,2.0,2.0,1.0,36.883333,10.25,11.3450822580238,0,0,0,0,0,1,0,1,1,1
3890,185000.0,127.0,3.0,1.0,1.0,36.6938694,10.2622167,15.2468224381805,0,1,0,0,0,1,0,0,0,0
3891,470000.0,126.0,3.0,6.0,1.0,36.83017,10.13736,5.54992694975533,1,0,0,0,0,0,0,1,1,1
3893,260000.0,126.0,3.0,1.0,1.0,36.8483853,10.1745278,4.64923631720915,0,1,0,0,0,0,0,0,1,1
3894,260000.0,126.0,3.0,1.0,1.0,36.8625,10.19556,6.32498837542227,0,0,0,0,0,0,0,0,0,0
3895,260000.0,126.0,3.0,1.0,1.0,35.832439,10.622471,117.273190424209,0,1,0,0,0,1,0,1,1,0
3896,250000.0,126.0,3.0,2.0,1.0,35.87,10.57,111.167790931873,0,0,0,0,0,0,0,0,0,0
3897,190000.0,126.0,3.0,1.0,1.0,36.0683,9.97244,84.0946305610268,1,1,1,1,0,1,0,1,1,1
3898,430000.0,125.0,3.0,2.0,1.0,36.8355152,10.2241758,5.70971665057163,1,1,0,0,0,1,0,0,1,1
3899,395000.0,125.0,2.0,2.0,2.0,36.845235,10.164723,4.6317218774898,1,1,0,1,1,1,0,1,1,1
3900,350000.0,125.0,3.0,2.0,1.0,36.876389,10.325278,17.7221901283016,0,0,0,0,0,0,0,0,0,0
3901,320000.0,125.0,3.0,2.0,1.0,36.833333,10.316667,15.3139811663917,1,0,0,0,0,0,0,0,0,0
3902,299990.0,125.0,3.0,1.0,2.0,33.8098799339446,10.9914021931641,339.688350324986,1,0,0,0,0,0,0,1,0,0
3903,293000.0,125.0,3.0,1.0,1.0,36.876389,10.325278,17.7221901283016,1,0,0,0,0,1,0,1,1,1
3904,280000.0,125.0,2.0,2.0,1.0,36.8625,10.19556,6.32498837542227,1,0,0,0,0,1,0,1,1,0
3905,220000.0,125.0,3.0,1.0,2.0,35.5044,11.0661,172.990038100651,0,0,0,0,0,0,0,0,0,0
3906,220000.0,125.0,3.0,1.0,1.0,35.832439,10.622471,117.273190424209,0,0,0,0,0,0,0,0,0,0
